time,posx,posy,posz,rotx,roty,rotz,rotw
0.553838014603,0.0381366414487,0.733601603027,0.225446485727,0.084782604038,0.978095789832,-0.0429385930933,-0.185193987995
0.557107925415,0.0381366414487,0.733601603027,0.225446485727,0.084782604038,0.978095789832,-0.0429385930933,-0.185193987995
0.560887098312,0.0312807711722,0.732538240762,0.228080507134,0.0825468635483,0.976802645348,-0.0446598202793,-0.192478850296
0.56377696991,0.0312807711722,0.732538240762,0.228080507134,0.0825468635483,0.976802645348,-0.0446598202793,-0.192478850296
0.567085027695,0.0312807711722,0.732538240762,0.228080507134,0.0825468635483,0.976802645348,-0.0446598202793,-0.192478850296
0.570755958557,0.0312807711722,0.732538240762,0.228080507134,0.0825468635483,0.976802645348,-0.0446598202793,-0.192478850296
0.573970079422,0.0254682985298,0.731402012001,0.23048898535,0.0797820246859,0.975673255621,-0.0461861444155,-0.198905421914
0.577255010605,0.0254682985298,0.731402012001,0.23048898535,0.0797820246859,0.975673255621,-0.0461861444155,-0.198905421914
0.581098079681,0.0254682985298,0.731402012001,0.23048898535,0.0797820246859,0.975673255621,-0.0461861444155,-0.198905421914
0.583950042725,0.0178305787586,0.731315392102,0.23423779276,0.078423215729,0.973918886427,-0.046945745353,-0.207672576159
0.587212085724,0.0178305787586,0.731315392102,0.23423779276,0.078423215729,0.973918886427,-0.046945745353,-0.207672576159
0.591041088104,0.0118096284259,0.730639779138,0.237341054505,0.0757391540805,0.972593590473,-0.0482191247766,-0.21447658221
0.593807935715,0.0118096284259,0.730639779138,0.237341054505,0.0757391540805,0.972593590473,-0.0482191247766,-0.21447658221
0.597101926804,0.0118096284259,0.730639779138,0.237341054505,0.0757391540805,0.972593590473,-0.0482191247766,-0.21447658221
0.600997924805,0.00535219491616,0.729836584152,0.240626286755,0.0744922750105,0.970735121452,-0.0499245511048,-0.2227818757
0.603864908218,0.00535219491616,0.729836584152,0.240626286755,0.0744922750105,0.970735121452,-0.0499245511048,-0.2227818757
0.607223987579,0.00535219491616,0.729836584152,0.240626286755,0.0744922750105,0.970735121452,-0.0499245511048,-0.2227818757
0.61098408699,-0.00116520908076,0.729976702727,0.244149645958,0.071242316922,0.96926037297,-0.0499106264926,-0.230147324626
0.614010095596,-0.00116520908076,0.729976702727,0.244149645958,0.071242316922,0.96926037297,-0.0499106264926,-0.230147324626
0.617300987244,-0.00116520908076,0.729976702727,0.244149645958,0.071242316922,0.96926037297,-0.0499106264926,-0.230147324626
0.621007919312,-0.00864120399407,0.729051812494,0.248038087493,0.0685067639435,0.967208432493,-0.0516597313355,-0.239052177499
0.623893022537,-0.00864120399407,0.729051812494,0.248038087493,0.0685067639435,0.967208432493,-0.0516597313355,-0.239052177499
0.627247095108,-0.00864120399407,0.729051812494,0.248038087493,0.0685067639435,0.967208432493,-0.0516597313355,-0.239052177499
0.631094932556,-0.015426932723,0.729487847684,0.252207153908,0.0652951694936,0.965455164378,-0.0513542978623,-0.246972878083
0.634000062943,-0.015426932723,0.729487847684,0.252207153908,0.0652951694936,0.965455164378,-0.0513542978623,-0.246972878083
0.637298107147,-0.015426932723,0.729487847684,0.252207153908,0.0652951694936,0.965455164378,-0.0513542978623,-0.246972878083
0.640955924988,-0.0218245971924,0.728852315764,0.255822830439,0.0614405918644,0.963706983594,-0.0521456517752,-0.25450881015
0.643938064575,-0.0218245971924,0.728852315764,0.255822830439,0.0614405918644,0.963706983594,-0.0521456517752,-0.25450881015
0.647250890732,-0.0218245971924,0.728852315764,0.255822830439,0.0614405918644,0.963706983594,-0.0521456517752,-0.25450881015
0.651160001755,-0.0290798147142,0.728255847126,0.260186231182,0.0580310381997,0.961732119352,-0.0529118956519,-0.26249582951
0.653889894485,-0.0290798147142,0.728255847126,0.260186231182,0.0580310381997,0.961732119352,-0.0529118956519,-0.26249582951
0.657155990601,-0.0290798147142,0.728255847126,0.260186231182,0.0580310381997,0.961732119352,-0.0529118956519,-0.26249582951
0.660968065262,-0.0290798147142,0.728255847126,0.260186231182,0.0580310381997,0.961732119352,-0.0529118956519,-0.26249582951
0.66389298439,-0.0350515127186,0.728253722911,0.264870547767,0.0551791095799,0.959665727468,-0.0530729120741,-0.270518434481
0.667197942734,-0.0350515127186,0.728253722911,0.264870547767,0.0551791095799,0.959665727468,-0.0530729120741,-0.270518434481
0.670711994171,-0.041177402833,0.728333800893,0.269012731369,0.0504514939695,0.957929998278,-0.0527863301913,-0.277557865138
0.673770904541,-0.041177402833,0.728333800893,0.269012731369,0.0504514939695,0.957929998278,-0.0527863301913,-0.277557865138
0.677078008652,-0.041177402833,0.728333800893,0.269012731369,0.0504514939695,0.957929998278,-0.0527863301913,-0.277557865138
0.680803060532,-0.0482636323907,0.727318391551,0.273872860712,0.0470099888458,0.955310229871,-0.0540914898228,-0.286786569389
0.683965921402,-0.0482636323907,0.727318391551,0.273872860712,0.0470099888458,0.955310229871,-0.0540914898228,-0.286786569389
0.687269926071,-0.0482636323907,0.727318391551,0.273872860712,0.0470099888458,0.955310229871,-0.0540914898228,-0.286786569389
0.691008090973,-0.0542399882693,0.727963112742,0.278632170354,0.0438430471864,0.953470708868,-0.0532671066656,-0.293485961999
0.693865060806,-0.0542399882693,0.727963112742,0.278632170354,0.0438430471864,0.953470708868,-0.0532671066656,-0.293485961999
0.697124958038,-0.0542399882693,0.727963112742,0.278632170354,0.0438430471864,0.953470708868,-0.0532671066656,-0.293485961999
0.700819015503,-0.0542399882693,0.727963112742,0.278632170354,0.0438430471864,0.953470708868,-0.0532671066656,-0.293485961999
0.7039270401,-0.0609449000695,0.72720829993,0.28356939486,0.0403101589473,0.95097645386,-0.0541053895747,-0.301813654609
0.707160949707,-0.0609449000695,0.72720829993,0.28356939486,0.0403101589473,0.95097645386,-0.0541053895747,-0.301813654609
0.711334943771,-0.0676345515932,0.726974792888,0.288502108736,0.0362230129722,0.948591466266,-0.0543758599835,-0.309685952716
0.714040994644,-0.0676345515932,0.726974792888,0.288502108736,0.0362230129722,0.948591466266,-0.0543758599835,-0.309685952716
0.717300891876,-0.0676345515932,0.726974792888,0.288502108736,0.0362230129722,0.948591466266,-0.0543758599835,-0.309685952716
0.720952987671,-0.0676345515932,0.726974792888,0.288502108736,0.0362230129722,0.948591466266,-0.0543758599835,-0.309685952716
0.72379899025,-0.0738949158645,0.727043529521,0.293604943371,0.0330497170845,0.946051793381,-0.0542268038599,-0.317731292423
0.727097034454,-0.0738949158645,0.727043529521,0.293604943371,0.0330497170845,0.946051793381,-0.0542268038599,-0.317731292423
0.730834007263,-0.0782715104287,0.727025376908,0.298533115267,0.0311588094444,0.943870338193,-0.0545054802888,-0.324294720728
0.733918905258,-0.0782715104287,0.727025376908,0.298533115267,0.0311588094444,0.943870338193,-0.0545054802888,-0.324294720728
0.737286090851,-0.0782715104287,0.727025376908,0.298533115267,0.0311588094444,0.943870338193,-0.0545054802888,-0.324294720728
0.74116396904,-0.0842596957514,0.727243441853,0.303419984078,0.0291326636188,0.941379529758,-0.0545639752487,-0.331630278273
0.743992090225,-0.0842596957514,0.727243441853,0.303419984078,0.0291326636188,0.941379529758,-0.0545639752487,-0.331630278273
0.747299909592,-0.0842596957514,0.727243441853,0.303419984078,0.0291326636188,0.941379529758,-0.0545639752487,-0.331630278273
0.75132894516,-0.0889439103926,0.727000753104,0.307741160617,0.027069524954,0.9392135156,-0.0550180332744,-0.337813896914
0.753876924515,-0.0889439103926,0.727000753104,0.307741160617,0.027069524954,0.9392135156,-0.0550180332744,-0.337813896914
0.757298946381,-0.0889439103926,0.727000753104,0.307741160617,0.027069524954,0.9392135156,-0.0550180332744,-0.337813896914
0.761094093323,-0.0940540633644,0.725838621145,0.312944299494,0.0249568254406,0.936591682182,-0.0567510341296,-0.344894908423
0.764002084732,-0.0940540633644,0.725838621145,0.312944299494,0.0249568254406,0.936591682182,-0.0567510341296,-0.344894908423
0.767307043076,-0.0940540633644,0.725838621145,0.312944299494,0.0249568254406,0.936591682182,-0.0567510341296,-0.344894908423
0.771120071411,-0.0991707362423,0.725088546024,0.317321537485,0.0220537346584,0.934691112427,-0.0575529871604,-0.35007686414
0.773900032043,-0.0991707362423,0.725088546024,0.317321537485,0.0220537346584,0.934691112427,-0.0575529871604,-0.35007686414
0.777193069458,-0.0991707362423,0.725088546024,0.317321537485,0.0220537346584,0.934691112427,-0.0575529871604,-0.35007686414
0.781229972839,-0.103007245974,0.724768739329,0.321606946879,0.0210042368753,0.932346976361,-0.0584858748379,-0.356184418733
0.783977985382,-0.103007245974,0.724768739329,0.321606946879,0.0210042368753,0.932346976361,-0.0584858748379,-0.356184418733
0.787214994431,-0.103007245974,0.724768739329,0.321606946879,0.0210042368753,0.932346976361,-0.0584858748379,-0.356184418733
0.791239976883,-0.106765389242,0.724996315132,0.325908489379,0.0196284003859,0.930552878881,-0.0584926478971,-0.360921979999
0.793888092041,-0.106765389242,0.724996315132,0.325908489379,0.0196284003859,0.930552878881,-0.0584926478971,-0.360921979999
0.797142982483,-0.106765389242,0.724996315132,0.325908489379,0.0196284003859,0.930552878881,-0.0584926478971,-0.360921979999
0.800849914551,-0.106765389242,0.724996315132,0.325908489379,0.0196284003859,0.930552878881,-0.0584926478971,-0.360921979999
0.803983926773,-0.111527443155,0.723659293437,0.330778810218,0.0185315069323,0.927806922162,-0.0607830314375,-0.367608924714
0.807276964188,-0.111527443155,0.723659293437,0.330778810218,0.0185315069323,0.927806922162,-0.0607830314375,-0.367608924714
0.81131196022,-0.115086621401,0.723321052487,0.335499446614,0.0185652469125,0.925271288348,-0.0615582238515,-0.37381674607
0.813844919205,-0.115086621401,0.723321052487,0.335499446614,0.0185652469125,0.925271288348,-0.0615582238515,-0.37381674607
0.8171210289,-0.115086621401,0.723321052487,0.335499446614,0.0185652469125,0.925271288348,-0.0615582238515,-0.37381674607
0.820906877518,-0.119495362986,0.722943462646,0.339539636569,0.0177427447024,0.923169302061,-0.0627762728667,-0.378817600313
0.823865890503,-0.119495362986,0.722943462646,0.339539636569,0.0177427447024,0.923169302061,-0.0627762728667,-0.378817600313
0.827435016632,-0.119495362986,0.722943462646,0.339539636569,0.0177427447024,0.923169302061,-0.0627762728667,-0.378817600313
0.83104300499,-0.122467757892,0.723053963283,0.343618172021,0.0192324624831,0.920841298715,-0.0637325107001,-0.384212938418
0.834014892578,-0.122467757892,0.723053963283,0.343618172021,0.0192324624831,0.920841298715,-0.0637325107001,-0.384212938418
