time,posx,posy,posz,rotx,roty,rotz,rotw
0.000104904174805,0.627067910765,0.532660159152,0.250603075146,0.124271466616,0.691663762865,-0.177069711461,0.689060344968
0.000309944152832,0.627067910765,0.532660159152,0.250603075146,0.124271466616,0.691663762865,-0.177069711461,0.689060344968
0.00438690185547,0.627067910765,0.532660159152,0.250603075146,0.124271466616,0.691663762865,-0.177069711461,0.689060344968
0.00834608078003,0.627067910765,0.532660159152,0.250603075146,0.124271466616,0.691663762865,-0.177069711461,0.689060344968
0.0123798847198,0.627341961372,0.53292451408,0.251070461935,0.125422959754,0.691569447194,-0.176301048288,0.689143469276
0.0163979530334,0.627341961372,0.53292451408,0.251070461935,0.125422959754,0.691569447194,-0.176301048288,0.689143469276
0.0204410552979,0.627355015937,0.533671060035,0.250998936115,0.12488499365,0.691576616247,-0.175750894902,0.68937445932
0.0244030952454,0.627355015937,0.533671060035,0.250998936115,0.12488499365,0.691576616247,-0.175750894902,0.68937445932
0.0284149646759,0.627355015937,0.533671060035,0.250998936115,0.12488499365,0.691576616247,-0.175750894902,0.68937445932
0.0324869155884,0.627267067728,0.533087957158,0.250998011179,0.124789802316,0.691541614349,-0.176378677623,0.689266467298
0.036474943161,0.627267067728,0.533087957158,0.250998011179,0.124789802316,0.691541614349,-0.176378677623,0.689266467298
0.0404350757599,0.627310104449,0.533565334799,0.250613999102,0.124887779589,0.692041190767,-0.175779190947,0.688900362042
0.0444030761719,0.627310104449,0.533565334799,0.250613999102,0.124887779589,0.692041190767,-0.175779190947,0.688900362042
0.0483939647675,0.627310104449,0.533565334799,0.250613999102,0.124887779589,0.692041190767,-0.175779190947,0.688900362042
0.0525290966034,0.626982899101,0.534269645056,0.250817065701,0.124716469563,0.691701834642,-0.175408424428,0.689366563457
0.0565459728241,0.626982899101,0.534269645056,0.250817065701,0.124716469563,0.691701834642,-0.175408424428,0.689366563457
0.0606689453125,0.626745464648,0.534229374636,0.25126636195,0.124810782196,0.691516248511,-0.175524991569,0.689505999994
0.0644910335541,0.626745464648,0.534229374636,0.25126636195,0.124810782196,0.691516248511,-0.175524991569,0.689505999994
0.0685579776764,0.626745464648,0.534229374636,0.25126636195,0.124810782196,0.691516248511,-0.175524991569,0.689505999994
0.0725750923157,0.62694235019,0.534298321395,0.251355955565,0.12485067403,0.691344009009,-0.175383328617,0.689707516593
0.0765919685364,0.62694235019,0.534298321395,0.251355955565,0.12485067403,0.691344009009,-0.175383328617,0.689707516593
0.0809609889984,0.626507247238,0.53583133543,0.251707747061,0.124406118225,0.691141941807,-0.174419044025,0.690234692771
0.0845460891724,0.626507247238,0.53583133543,0.251707747061,0.124406118225,0.691141941807,-0.174419044025,0.690234692771
0.0885310173035,0.626507247238,0.53583133543,0.251707747061,0.124406118225,0.691141941807,-0.174419044025,0.690234692771
0.0926458835602,0.626312556907,0.535832942246,0.251679252446,0.124178061478,0.691067024712,-0.174712825717,0.690276469926
0.0966589450836,0.626312556907,0.535832942246,0.251679252446,0.124178061478,0.691067024712,-0.174712825717,0.690276469926
0.10104393959,0.625915216934,0.5354446487,0.252116722966,0.123621094495,0.690521463347,-0.175420865707,0.690742682572
