time,posx,posy,posz,rotx,roty,rotz,rotw
0.000112056732178,0.573442026692,0.50258729048,0.368352848631,0.000147418748325,0.731186567843,-0.110409202323,0.67318347374
0.000403165817261,0.573458030543,0.502948650015,0.368274372543,0.000231850555352,0.73130424431,-0.109938639067,0.673132634879
0.00444102287292,0.573458030543,0.502948650015,0.368274372543,0.000231850555352,0.73130424431,-0.109938639067,0.673132634879
0.00842094421387,0.573458030543,0.502948650015,0.368274372543,0.000231850555352,0.73130424431,-0.109938639067,0.673132634879
0.0124680995941,0.573768156017,0.50283040889,0.368142445417,0.000166563948602,0.731290684422,-0.110214472976,0.673102278321
0.016529083252,0.573768156017,0.50283040889,0.368142445417,0.000166563948602,0.731290684422,-0.110214472976,0.673102278321
0.0205171108246,0.573656329969,0.502734918413,0.368754783314,0.000719464161141,0.730928326766,-0.110009753407,0.673528854361
0.0244779586792,0.573656329969,0.502734918413,0.368754783314,0.000719464161141,0.730928326766,-0.110009753407,0.673528854361
0.0284669399261,0.573656329969,0.502734918413,0.368754783314,0.000719464161141,0.730928326766,-0.110009753407,0.673528854361
0.032546043396,0.573642188293,0.503291963378,0.368374632051,0.000203203674577,0.731135928865,-0.109771136342,0.673342787781
0.0365469455719,0.573642188293,0.503291963378,0.368374632051,0.000203203674577,0.731135928865,-0.109771136342,0.673342787781
0.0405731201172,0.573526291514,0.50277609451,0.36818753535,0.000206837718514,0.731077763974,-0.110497660099,0.673287106184
0.0445201396942,0.573526291514,0.50277609451,0.36818753535,0.000206837718514,0.731077763974,-0.110497660099,0.673287106184
0.0486171245575,0.573526291514,0.50277609451,0.36818753535,0.000206837718514,0.731077763974,-0.110497660099,0.673287106184
0.0526461601257,0.573697216803,0.5033769138,0.368697717533,0.000212195281265,0.730722016088,-0.109907349412,0.67376974162
0.0566320419312,0.573697216803,0.5033769138,0.368697717533,0.000212195281265,0.730722016088,-0.109907349412,0.67376974162
0.0606410503387,0.573653059402,0.503747777984,0.368595991693,-0.000256442775583,0.730810504625,-0.109732882249,0.673702185777
0.0646750926971,0.573653059402,0.503747777984,0.368595991693,-0.000256442775583,0.730810504625,-0.109732882249,0.673702185777
0.0686430931091,0.573653059402,0.503747777984,0.368595991693,-0.000256442775583,0.730810504625,-0.109732882249,0.673702185777
0.0726759433746,0.573715600364,0.503469390998,0.368148327086,-0.000422319044704,0.73102949093,-0.110274905884,0.673375935246
0.0767440795898,0.573715600364,0.503469390998,0.368148327086,-0.000422319044704,0.73102949093,-0.110274905884,0.673375935246
0.0809690952301,0.573736893502,0.503797051386,0.368356705249,-0.00060995626944,0.7307667355,-0.110427497833,0.673635935771
0.0846660137177,0.573736893502,0.503797051386,0.368356705249,-0.00060995626944,0.7307667355,-0.110427497833,0.673635935771
0.0886290073395,0.573736893502,0.503797051386,0.368356705249,-0.00060995626944,0.7307667355,-0.110427497833,0.673635935771
0.092707157135,0.57387979675,0.503975975846,0.36819157482,-0.000857954897334,0.730909204442,-0.110220755164,0.673514947055
0.0966811180115,0.57387979675,0.503975975846,0.36819157482,-0.000857954897334,0.730909204442,-0.110220755164,0.673514947055
0.1007771492,0.57387979675,0.503975975846,0.36819157482,-0.000857954897334,0.730909204442,-0.110220755164,0.673514947055
0.104794025421,0.573852353202,0.503610988295,0.368556682722,-0.000643499323891,0.73049946726,-0.110741078557,0.673874267027
0.108762025833,0.573852353202,0.503610988295,0.368556682722,-0.000643499323891,0.73049946726,-0.110741078557,0.673874267027
0.112784147263,0.57395915905,0.503993683211,0.368632303363,-0.000794600049715,0.730390195095,-0.110425172901,0.674044369986
0.116721153259,0.57395915905,0.503993683211,0.368632303363,-0.000794600049715,0.730390195095,-0.110425172901,0.674044369986
0.120810985565,0.57395915905,0.503993683211,0.368632303363,-0.000794600049715,0.730390195095,-0.110425172901,0.674044369986
0.124865055084,0.573884246599,0.504305673527,0.368428815847,-0.00119593286507,0.730391337533,-0.110331964926,0.674057802653
0.12882900238,0.573884246599,0.504305673527,0.368428815847,-0.00119593286507,0.730391337533,-0.110331964926,0.674057802653
0.132823944092,0.574060725936,0.503988151334,0.368578741954,-0.0012798886041,0.730206028878,-0.110603718638,0.674213864215
0.136790990829,0.574060725936,0.503988151334,0.368578741954,-0.0012798886041,0.730206028878,-0.110603718638,0.674213864215
