time,posx,posy,posz,rotx,roty,rotz,rotw
9.3936920166e-05,0.122188662119,0.802056262579,0.213084917424,0.0137718900544,0.999863194416,0.000150750136387,0.00915995477952
0.000202894210815,0.122188662119,0.802056262579,0.213084917424,0.0137718900544,0.999863194416,0.000150750136387,0.00915995477952
0.00529003143311,0.122188662119,0.802056262579,0.213084917424,0.0137718900544,0.999863194416,0.000150750136387,0.00915995477952
0.0102789402008,0.123127902259,0.80241669214,0.213437180479,0.0140250656671,0.99985458756,0.000881850326547,0.00966041445389
0.0152788162231,0.123127902259,0.80241669214,0.213437180479,0.0140250656671,0.99985458756,0.000881850326547,0.00966041445389
0.0203108787537,0.122438892991,0.8025614749,0.212939769247,0.0140053273778,0.999860959941,0.000901361516605,0.0090055059703
0.0253329277039,0.122438892991,0.8025614749,0.212939769247,0.0140053273778,0.999860959941,0.000901361516605,0.0090055059703
0.0303008556366,0.122459050775,0.802898846224,0.213418892389,0.0142079770227,0.999855910327,0.00144554207097,0.00917618554264
0.0352909564972,0.122459050775,0.802898846224,0.213418892389,0.0142079770227,0.999855910327,0.00144554207097,0.00917618554264
0.0402748584747,0.122818217248,0.802967617383,0.213293091089,0.0145146147776,0.999849844417,0.00164461183443,0.00932254418146
0.0452468395233,0.122818217248,0.802967617383,0.213293091089,0.0145146147776,0.999849844417,0.00164461183443,0.00932254418146
0.0502660274506,0.122894021988,0.80258639782,0.212670059013,0.0142278567423,0.999854122578,0.00108327932485,0.00938766013257
0.0552840232849,0.122894021988,0.80258639782,0.212670059013,0.0142278567423,0.999854122578,0.00108327932485,0.00938766013257
0.060271024704,0.122976142435,0.803093194569,0.212885143032,0.0140852194623,0.999855150534,0.00201194298322,0.00934005511391
0.0652859210968,0.122976142435,0.803093194569,0.212885143032,0.0140852194623,0.999855150534,0.00201194298322,0.00934005511391
0.0702660083771,0.122484019752,0.802950683298,0.212374434288,0.0136373070724,0.999862957854,0.00149686710978,0.00926546039428
0.075248003006,0.122484019752,0.802950683298,0.212374434288,0.0136373070724,0.999862957854,0.00149686710978,0.00926546039428
0.0802538394928,0.122738120598,0.803296557459,0.212575119482,0.0144492528553,0.999850087392,0.00222023457927,0.00927859859248
0.0852909088135,0.122738120598,0.803296557459,0.212575119482,0.0144492528553,0.999850087392,0.00222023457927,0.00927859859248
0.0903120040894,0.122757541975,0.803941999817,0.212711843738,0.0142635095423,0.999850731365,0.00298503182906,0.00928207247777
0.0952990055084,0.122757541975,0.803941999817,0.212711843738,0.0142635095423,0.999850731365,0.00298503182906,0.00928207247777
0.100304841995,0.122055142343,0.803863984934,0.212409535184,0.0138095737389,0.999861925598,0.00282362847979,0.0088007122062
0.105356931686,0.122055142343,0.803863984934,0.212409535184,0.0138095737389,0.999861925598,0.00282362847979,0.0088007122062
0.110419034958,0.12255054701,0.803838775419,0.212413172357,0.0144454491845,0.99984969887,0.00282532390355,0.009161125023
0.115316867828,0.12255054701,0.803838775419,0.212413172357,0.0144454491845,0.99984969887,0.00282532390355,0.009161125023
0.120307922363,0.121865306471,0.804029520123,0.212418359568,0.0136191755615,0.999864224597,0.00302721925335,0.00876848740653
0.125365018845,0.121865306471,0.804029520123,0.212418359568,0.0136191755615,0.999864224597,0.00302721925335,0.00876848740653
0.130334854126,0.122606222916,0.80389363804,0.212605329884,0.0142623515085,0.999851800878,0.00302508096303,0.00915480722221
0.135385036469,0.122606222916,0.80389363804,0.212605329884,0.0142623515085,0.999851800878,0.00302508096303,0.00915480722221
0.140367031097,0.122764324455,0.803532548868,0.212455681887,0.0142467835621,0.999852630451,0.0026196252848,0.00921325684863
0.145387887955,0.122764324455,0.803532548868,0.212455681887,0.0142467835621,0.999852630451,0.0026196252848,0.00921325684863
0.150480031967,0.122764324455,0.803532548868,0.212455681887,0.0142467835621,0.999852630451,0.0026196252848,0.00921325684863
0.15546298027,0.122151317859,0.803318306224,0.212136212742,0.0139119138201,0.999860183478,0.00224204382034,0.00900252122255
0.160687923431,0.122151317859,0.803318306224,0.212136212742,0.0139119138201,0.999860183478,0.00224204382034,0.00900252122255
0.165423870087,0.122932424966,0.803332568572,0.212352584635,0.0146024839719,0.999846589481,0.00259403305746,0.0093185812999
0.170711994171,0.122667317698,0.802855709125,0.212190007227,0.0135870339347,0.999861931226,0.00185291118824,0.00938497275178
0.175515890121,0.122667317698,0.802855709125,0.212190007227,0.0135870339347,0.999861931226,0.00185291118824,0.00938497275178
0.180685997009,0.122292214423,0.802998141718,0.212466638598,0.0134247024588,0.999864315825,0.00186918679964,0.00936127364193
0.185559034348,0.122292214423,0.802998141718,0.212466638598,0.0134247024588,0.999864315825,0.00186918679964,0.00936127364193
0.190744876862,0.122220020316,0.80268266327,0.212381514645,0.0131476220825,0.999866224261,0.00167380655398,0.00958498757595
0.195514917374,0.122220020316,0.80268266327,0.212381514645,0.0131476220825,0.999866224261,0.00167380655398,0.00958498757595
0.200537919998,0.122861618247,0.80320882363,0.212727826211,0.0143396721216,0.999849162237,0.00205023816962,0.00958243708663
0.205446958542,0.122861618247,0.80320882363,0.212727826211,0.0143396721216,0.999849162237,0.00205023816962,0.00958243708663
0.211163043976,0.122861618247,0.80320882363,0.212727826211,0.0143396721216,0.999849162237,0.00205023816962,0.00958243708663
0.215754032135,0.123357098223,0.801789830438,0.211861049867,0.0140857339267,0.999854841052,0.000491164658873,0.00957327962494
0.220571994781,0.123357098223,0.801789830438,0.211861049867,0.0140857339267,0.999854841052,0.000491164658873,0.00957327962494
0.22606086731,0.122443432186,0.801799304648,0.212100503413,0.0135761056962,0.999863124066,0.000700740009804,0.00943034736069
0.23100399971,0.123072052599,0.802273923854,0.212312504559,0.0143713504339,0.999851742478,0.0010739394022,0.00942358764176
0.235508918762,0.123072052599,0.802273923854,0.212312504559,0.0143713504339,0.999851742478,0.0010739394022,0.00942358764176
0.241255044937,0.122810877356,0.801999914414,0.212373641753,0.014924687047,0.999846935542,0.00103295850518,0.0090715048588
0.2455098629,0.122810877356,0.801999914414,0.212373641753,0.014924687047,0.999846935542,0.00103295850518,0.0090715048588
0.251384973526,0.121648260938,0.802609238046,0.212542863745,0.0137939344815,0.999863449429,0.00166143899777,0.00894703791273
0.255426883698,0.121648260938,0.802609238046,0.212542863745,0.0137939344815,0.999863449429,0.00166143899777,0.00894703791273
0.260679960251,0.12156976024,0.802362824241,0.212707775689,0.0139275225022,0.999864349618,0.00144886586578,0.00867221239261
0.265422821045,0.12156976024,0.802362824241,0.212707775689,0.0139275225022,0.999864349618,0.00144886586578,0.00867221239261
0.270457983017,0.121579002351,0.80257336757,0.212497587974,0.0137459165877,0.999868213177,0.0014791612431,0.00850988465212
0.275619983673,0.121579002351,0.80257336757,0.212497587974,0.0137459165877,0.999868213177,0.0014791612431,0.00850988465212
0.280608892441,0.121392646976,0.802579689399,0.212849756705,0.0141333542361,0.999861381068,0.00165527818337,0.00864447809694
0.28561091423,0.121392646976,0.802579689399,0.212849756705,0.0141333542361,0.999861381068,0.00165527818337,0.00864447809694
0.291122913361,0.12181454917,0.802252182104,0.212890873108,0.0143181417373,0.999858616763,0.00144842442896,0.00869708963171
0.295495986938,0.12181454917,0.802252182104,0.212890873108,0.0143181417373,0.999858616763,0.00144842442896,0.00869708963171
0.301002025604,0.122022221057,0.802222492023,0.212477076362,0.0147670902744,0.99985515227,0.00107249310519,0.00839388363637
0.305624008179,0.122022221057,0.802222492023,0.212477076362,0.0147670902744,0.99985515227,0.00107249310519,0.00839388363637
0.31099486351,0.122211951467,0.802566580853,0.213009801225,0.0145135368647,0.99985463671,0.00180642416332,0.00876353408444
0.315639972687,0.122211951467,0.802566580853,0.213009801225,0.0145135368647,0.99985463671,0.00180642416332,0.00876353408444
0.321203947067,0.1218234171,0.802736432456,0.212980919455,0.0149113785568,0.999849697612,0.00184369030811,0.00865065205544
0.325539827347,0.1218234171,0.802736432456,0.212980919455,0.0149113785568,0.999849697612,0.00184369030811,0.00865065205544
0.331148862839,0.121940831378,0.802416991824,0.213010723803,0.0146482748704,0.99985632876,0.00162368176805,0.0083733827678
0.335656881332,0.121940831378,0.802416991824,0.213010723803,0.0146482748704,0.99985632876,0.00162368176805,0.0083733827678
0.341116905212,0.122153162334,0.8024429056,0.212645864588,0.0152722325313,0.99984461243,0.00143607105215,0.00868605831228
0.345507860184,0.122153162334,0.8024429056,0.212645864588,0.0152722325313,0.99984461243,0.00143607105215,0.00868605831228
0.350811958313,0.122153162334,0.8024429056,0.212645864588,0.0152722325313,0.99984461243,0.00143607105215,0.00868605831228
0.35563993454,0.122035008617,0.802281922489,0.21302303763,0.0145226954693,0.999855619642,0.00144490916129,0.00870306983152
0.36159992218,0.12202352877,0.802143020184,0.21264903184,0.0145767073131,0.999857258372,0.00105473254635,0.00847761899617
0.365488052368,0.12202352877,0.802143020184,0.21264903184,0.0145767073131,0.999857258372,0.00105473254635,0.00847761899617
0.37126994133,0.122014356855,0.802217768846,0.212844374056,0.0149034900959,0.999850727278,0.00126403562507,0.00864935598892
0.375514030457,0.122014356855,0.802217768846,0.212844374056,0.0149034900959,0.999850727278,0.00126403562507,0.00864935598892
0.380686044693,0.123072717684,0.802157891069,0.212863192891,0.015518277245,0.999836431053,0.00140133043138,0.00918316308343
0.385596036911,0.123072717684,0.802157891069,0.212863192891,0.015518277245,0.999836431053,0.00140133043138,0.00918316308343
0.390720844269,0.122329543802,0.80172391267,0.212375889923,0.0150614570282,0.999848670687,0.000663364511259,0.0086803332819
0.395687818527,0.122329543802,0.80172391267,0.212375889923,0.0150614570282,0.999848670687,0.000663364511259,0.0086803332819
0.400823831558,0.122329543802,0.80172391267,0.212375889923,0.0150614570282,0.999848670687,0.000663364511259,0.0086803332819
0.405515909195,0.12245979719,0.801993564783,0.212288831819,0.0148215970092,0.999851524564,0.000675782559247,0.00876312769991
0.411325931549,0.122451989893,0.801989159018,0.212656284491,0.0145748103219,0.999852732898,0.000864096347254,0.00901891116636
0.415518045425,0.122451989893,0.801989159018,0.212656284491,0.0145748103219,0.999852732898,0.000864096347254,0.00901891116636
