time,posx,posy,posz,rotx,roty,rotz,rotw
8.70227813721e-05,0.225474638451,0.754203009531,0.125756403723,-0.0103030764511,0.732782912204,-0.0296206512423,0.679739411258
0.000200033187866,0.225474638451,0.754203009531,0.125756403723,-0.0103030764511,0.732782912204,-0.0296206512423,0.679739411258
0.00425410270691,0.225474638451,0.754203009531,0.125756403723,-0.0103030764511,0.732782912204,-0.0296206512423,0.679739411258
0.00835108757019,0.225474638451,0.754203009531,0.125756403723,-0.0103030764511,0.732782912204,-0.0296206512423,0.679739411258
0.012363910675,0.224849417653,0.754582383617,0.125326309994,-0.0104585113946,0.733178574768,-0.0288341376769,0.679344087738
0.0163290500641,0.224849417653,0.754582383617,0.125326309994,-0.0104585113946,0.733178574768,-0.0288341376769,0.679344087738
0.0203590393066,0.224812645174,0.754871523032,0.125791067971,-0.0106527231531,0.733042844911,-0.0291839892429,0.679472590901
0.0243051052094,0.224812645174,0.754871523032,0.125791067971,-0.0106527231531,0.733042844911,-0.0291839892429,0.679472590901
0.0284829139709,0.224812645174,0.754871523032,0.125791067971,-0.0106527231531,0.733042844911,-0.0291839892429,0.679472590901
0.0324931144714,0.225029036592,0.754664252423,0.125820210241,-0.0101853997145,0.732760569417,-0.0289966459592,0.67979217417
0.0364480018616,0.225029036592,0.754664252423,0.125820210241,-0.0101853997145,0.732760569417,-0.0289966459592,0.67979217417
0.0404479503632,0.225029036592,0.754664252423,0.125820210241,-0.0101853997145,0.732760569417,-0.0289966459592,0.67979217417
0.0444250106812,0.22480417965,0.754736547056,0.126034996691,-0.0103351797752,0.732849821794,-0.0289131038546,0.679697252591
0.0484020709991,0.22480417965,0.754736547056,0.126034996691,-0.0103351797752,0.732849821794,-0.0289131038546,0.679697252591
0.0523800849915,0.224072863881,0.755309892177,0.125520501961,-0.0110727419013,0.732884187104,-0.0281993340146,0.679678571268
0.0562679767609,0.224072863881,0.755309892177,0.125520501961,-0.0110727419013,0.732884187104,-0.0281993340146,0.679678571268
0.0602629184723,0.22425061087,0.75543034214,0.125797646315,-0.0105166922541,0.733028298994,-0.0280096677365,0.679539822653
0.0642459392548,0.22425061087,0.75543034214,0.125797646315,-0.0105166922541,0.733028298994,-0.0280096677365,0.679539822653
0.0682818889618,0.22425061087,0.75543034214,0.125797646315,-0.0105166922541,0.733028298994,-0.0280096677365,0.679539822653
0.0723309516907,0.224169586739,0.75551748698,0.125526110097,-0.0109094711571,0.732939624231,-0.0278023798545,0.679637784665
0.0764760971069,0.224169586739,0.75551748698,0.125526110097,-0.0109094711571,0.732939624231,-0.0278023798545,0.679637784665
0.0803320407867,0.22382666645,0.755563697377,0.125388723923,-0.0116046465556,0.733023604366,-0.0280692518035,0.679524719729
0.0843279361725,0.22382666645,0.755563697377,0.125388723923,-0.0116046465556,0.733023604366,-0.0280692518035,0.679524719729
0.0885059833527,0.22382666645,0.755563697377,0.125388723923,-0.0116046465556,0.733023604366,-0.0280692518035,0.679524719729
