time,posx,posy,posz,rotx,roty,rotz,rotw
9.10758972168e-05,0.392742045346,0.489902340228,0.0990591987917,0.115442772101,0.986415803396,-0.0183515147809,-0.115412525684
0.000226974487305,0.392742045346,0.489902340228,0.0990591987917,0.115442772101,0.986415803396,-0.0183515147809,-0.115412525684
0.0052661895752,0.392742045346,0.489902340228,0.0990591987917,0.115442772101,0.986415803396,-0.0183515147809,-0.115412525684
0.0103080272675,0.393083851666,0.490604450009,0.0990336112783,0.115005992663,0.986518244729,-0.0179013239501,-0.115043109615
0.0153419971466,0.393083851666,0.490604450009,0.0990336112783,0.115005992663,0.986518244729,-0.0179013239501,-0.115043109615
0.020336151123,0.392957410766,0.490389191081,0.0989323702593,0.115302767833,0.986440417013,-0.0180333116306,-0.115392266143
0.0253660678864,0.392957410766,0.490389191081,0.0989323702593,0.115302767833,0.986440417013,-0.0180333116306,-0.115392266143
0.0303339958191,0.392369785013,0.490569196328,0.0989084366535,0.1153052383,0.986420888193,-0.0182942433537,-0.115515600751
0.0353081226349,0.392369785013,0.490569196328,0.0989084366535,0.1153052383,0.986420888193,-0.0182942433537,-0.115515600751
0.0403411388397,0.393464222096,0.490525636068,0.0986446286317,0.11650572793,0.986308808218,-0.0177651430309,-0.11535055216
0.0453259944916,0.393464222096,0.490525636068,0.0986446286317,0.11650572793,0.986308808218,-0.0177651430309,-0.11535055216
0.0503680706024,0.392976611758,0.490921399273,0.0990018928194,0.116301759932,0.986299645018,-0.0177323668871,-0.115639413866
0.0553390979767,0.392976611758,0.490921399273,0.0990018928194,0.116301759932,0.986299645018,-0.0177323668871,-0.115639413866
0.0603730678558,0.391697865818,0.490710091551,0.0986190665196,0.116639101207,0.986096401367,-0.0181939259682,-0.116953787194
0.0654451847076,0.391697865818,0.490710091551,0.0986190665196,0.116639101207,0.986096401367,-0.0181939259682,-0.116953787194
0.0706090927124,0.390661537609,0.490620727248,0.0985919013538,0.1161554127,0.98603876857,-0.0185723494445,-0.117858113061
0.0754201412201,0.390661537609,0.490620727248,0.0985919013538,0.1161554127,0.98603876857,-0.0185723494445,-0.117858113061
0.0804531574249,0.391445551482,0.491420469335,0.0990056948614,0.116241365415,0.98612710079,-0.0180202677361,-0.117117701497
0.085410118103,0.391445551482,0.491420469335,0.0990056948614,0.116241365415,0.98612710079,-0.0180202677361,-0.117117701497
0.0905990600586,0.39100104737,0.491004813505,0.0988696854271,0.11681954047,0.985940547743,-0.0182528724563,-0.11807312958
0.0955631732941,0.39100104737,0.491004813505,0.0988696854271,0.11681954047,0.985940547743,-0.0182528724563,-0.11807312958
0.101198196411,0.390629420972,0.491276770157,0.0992363215625,0.117670618507,0.985798678841,-0.0181473975165,-0.118428300249
0.105496168137,0.390629420972,0.491276770157,0.0992363215625,0.117670618507,0.985798678841,-0.0181473975165,-0.118428300249
0.110726118088,0.389616412537,0.491107915924,0.0991584687893,0.117067892643,0.985747020204,-0.0188614204792,-0.119340552573
0.115597963333,0.389616412537,0.491107915924,0.0991584687893,0.117067892643,0.985747020204,-0.0188614204792,-0.119340552573
0.120773077011,0.389033393093,0.491191921931,0.0992179257879,0.116555430166,0.98569546991,-0.0192929437388,-0.120195901008
0.125491142273,0.389033393093,0.491191921931,0.0992179257879,0.116555430166,0.98569546991,-0.0192929437388,-0.120195901008
0.131381988525,0.387985552263,0.491240367004,0.0992144531193,0.116782469227,0.985531704807,-0.0193666440061,-0.121301470727
0.135552167892,0.387985552263,0.491240367004,0.0992144531193,0.116782469227,0.985531704807,-0.0193666440061,-0.121301470727
0.141262054443,0.387985552263,0.491240367004,0.0992144531193,0.116782469227,0.985531704807,-0.0193666440061,-0.121301470727
0.145663976669,0.388202844683,0.490773597907,0.0992925845822,0.117091228419,0.985472314335,-0.0198740341448,-0.121404220164
0.15113401413,0.387895397867,0.491312884306,0.0995483425135,0.116677102352,0.985522230453,-0.0200332821806,-0.121371556281
0.155555009842,0.387895397867,0.491312884306,0.0995483425135,0.116677102352,0.985522230453,-0.0200332821806,-0.121371556281
0.160879135132,0.387895397867,0.491312884306,0.0995483425135,0.116677102352,0.985522230453,-0.0200332821806,-0.121371556281
0.165678977966,0.386031088183,0.490929937855,0.0993440119718,0.116497081086,0.985334678911,-0.0208498203502,-0.122919834141
0.171190977097,0.386031088183,0.490929937855,0.0993440119718,0.116497081086,0.985334678911,-0.0208498203502,-0.122919834141
0.175544977188,0.385863599042,0.491288952245,0.0996415747959,0.114579109725,0.985535735386,-0.0214056596179,-0.123015200801
0.181276082993,0.385722256175,0.49164097034,0.0998599203447,0.116256768113,0.985326816495,-0.0208545935423,-0.123209230543
0.185536146164,0.385722256175,0.49164097034,0.0998599203447,0.116256768113,0.985326816495,-0.0208545935423,-0.123209230543
0.191157102585,0.385722256175,0.49164097034,0.0998599203447,0.116256768113,0.985326816495,-0.0208545935423,-0.123209230543
0.195741176605,0.385389967344,0.491521778512,0.100048812001,0.115350814526,0.985404420595,-0.0212673081973,-0.123369441361
0.200802087784,0.38465186821,0.491488645013,0.100323670437,0.114705201749,0.98536781222,-0.021803570804,-0.124167611046
